threshold,tp,tn,fp,fn,tpr,fpr
0.42,59,298,2,241,0.196666666667,0.00666666666667
0.43,63,297,3,237,0.21,0.01
0.44,68,297,3,232,0.226666666667,0.01
0.45,71,297,3,229,0.236666666667,0.01
0.46,77,296,4,223,0.256666666667,0.0133333333333
0.47000000000000003,81,296,4,219,0.27,0.0133333333333
0.48,86,296,4,214,0.286666666667,0.0133333333333
0.49,91,296,4,209,0.303333333333,0.0133333333333
0.5,96,296,4,204,0.32,0.0133333333333
0.51,97,294,6,203,0.323333333333,0.02
0.52,100,294,6,200,0.333333333333,0.02
0.53,106,293,7,194,0.353333333333,0.0233333333333
0.54,107,293,7,193,0.356666666667,0.0233333333333
0.55,113,293,7,187,0.376666666667,0.0233333333333
0.56,116,290,10,184,0.386666666667,0.0333333333333
0.5700000000000001,118,290,10,182,0.393333333333,0.0333333333333
0.58,123,289,11,177,0.41,0.0366666666667
0.59,132,287,13,168,0.44,0.0433333333333
0.6,135,287,13,165,0.45,0.0433333333333
0.61,138,286,14,162,0.46,0.0466666666667
0.62,142,285,15,158,0.473333333333,0.05
0.63,146,283,17,154,0.486666666667,0.0566666666667
0.64,149,283,17,151,0.496666666667,0.0566666666667
0.65,150,281,19,150,0.5,0.0633333333333
0.66,154,281,19,146,0.513333333333,0.0633333333333
0.67,155,281,19,145,0.516666666667,0.0633333333333
0.68,160,281,19,140,0.533333333333,0.0633333333333
0.6900000000000001,162,280,20,138,0.54,0.0666666666667
0.7000000000000001,168,280,20,132,0.56,0.0666666666667
0.71,171,280,20,129,0.57,0.0666666666667
0.72,174,280,20,126,0.58,0.0666666666667
0.73,178,278,22,122,0.593333333333,0.0733333333333
0.74,180,277,23,120,0.6,0.0766666666667
0.75,183,276,24,117,0.61,0.08
0.76,184,275,25,116,0.613333333333,0.0833333333333
0.77,188,274,26,112,0.626666666667,0.0866666666667
0.78,190,274,26,110,0.633333333333,0.0866666666667
0.79,192,274,26,108,0.64,0.0866666666667
0.8,196,273,27,104,0.653333333333,0.09
0.81,197,273,27,103,0.656666666667,0.09
0.8200000000000001,201,273,27,99,0.67,0.09
0.8300000000000001,202,271,29,98,0.673333333333,0.0966666666667
0.84,209,270,30,91,0.696666666667,0.1
0.85,210,268,32,90,0.7,0.106666666667
0.86,212,265,35,88,0.706666666667,0.116666666667
0.87,213,265,35,87,0.71,0.116666666667
0.88,215,264,36,85,0.716666666667,0.12
0.89,217,262,38,83,0.723333333333,0.126666666667
0.9,219,261,39,81,0.73,0.13
0.91,220,259,41,80,0.733333333333,0.136666666667
0.92,222,257,43,78,0.74,0.143333333333
0.93,228,255,45,72,0.76,0.15
0.9400000000000001,228,251,49,72,0.76,0.163333333333
0.9500000000000001,231,249,51,69,0.77,0.17
0.96,238,249,51,62,0.793333333333,0.17
0.97,240,249,51,60,0.8,0.17
0.98,244,248,52,56,0.813333333333,0.173333333333
0.99,248,247,53,52,0.826666666667,0.176666666667
1.0,249,247,53,51,0.83,0.176666666667
1.01,250,244,56,50,0.833333333333,0.186666666667
1.02,251,241,59,49,0.836666666667,0.196666666667
1.03,252,239,61,48,0.84,0.203333333333
1.04,255,236,64,45,0.85,0.213333333333
1.05,255,234,66,45,0.85,0.22
1.06,255,233,67,45,0.85,0.223333333333
1.07,257,231,69,43,0.856666666667,0.23
1.08,258,229,71,42,0.86,0.236666666667
1.09,259,227,73,41,0.863333333333,0.243333333333
1.1,260,224,76,40,0.866666666667,0.253333333333
1.11,261,222,78,39,0.87,0.26
1.12,263,218,82,37,0.876666666667,0.273333333333
1.1300000000000001,265,217,83,35,0.883333333333,0.276666666667
1.1400000000000001,267,214,86,33,0.89,0.286666666667
1.1500000000000001,268,213,87,32,0.893333333333,0.29
1.16,270,208,92,30,0.9,0.306666666667
1.17,270,205,95,30,0.9,0.316666666667
1.18,270,203,97,30,0.9,0.323333333333
1.19,271,201,99,29,0.903333333333,0.33
1.2,272,200,100,28,0.906666666667,0.333333333333
1.21,273,199,101,27,0.91,0.336666666667
1.22,275,199,101,25,0.916666666667,0.336666666667
1.23,276,195,105,24,0.92,0.35
1.24,276,191,109,24,0.92,0.363333333333
1.25,276,190,110,24,0.92,0.366666666667
1.26,277,189,111,23,0.923333333333,0.37
1.27,281,188,112,19,0.936666666667,0.373333333333
1.28,281,185,115,19,0.936666666667,0.383333333333
1.29,281,181,119,19,0.936666666667,0.396666666667
1.3,282,179,121,18,0.94,0.403333333333
1.31,282,178,122,18,0.94,0.406666666667
1.32,282,177,123,18,0.94,0.41
1.33,283,175,125,17,0.943333333333,0.416666666667
1.34,283,173,127,17,0.943333333333,0.423333333333
1.35,283,171,129,17,0.943333333333,0.43
1.36,283,168,132,17,0.943333333333,0.44
1.37,283,165,135,17,0.943333333333,0.45
1.3800000000000001,283,162,138,17,0.943333333333,0.46
1.3900000000000001,283,162,138,17,0.943333333333,0.46
1.4000000000000001,285,160,140,15,0.95,0.466666666667
1.41,285,159,141,15,0.95,0.47
1.42,286,157,143,14,0.953333333333,0.476666666667
1.43,286,153,147,14,0.953333333333,0.49
1.44,288,152,148,12,0.96,0.493333333333
1.45,289,151,149,11,0.963333333333,0.496666666667
1.46,289,151,149,11,0.963333333333,0.496666666667
1.47,290,149,151,10,0.966666666667,0.503333333333
1.48,290,144,156,10,0.966666666667,0.52
1.49,290,142,158,10,0.966666666667,0.526666666667
1.5,290,141,159,10,0.966666666667,0.53
1.51,291,139,161,9,0.97,0.536666666667
1.52,292,137,163,8,0.973333333333,0.543333333333
1.53,293,131,169,7,0.976666666667,0.563333333333
1.54,293,130,170,7,0.976666666667,0.566666666667
1.55,293,128,172,7,0.976666666667,0.573333333333
1.56,293,121,179,7,0.976666666667,0.596666666667
1.57,293,121,179,7,0.976666666667,0.596666666667
1.58,293,115,185,7,0.976666666667,0.616666666667
1.59,294,113,187,6,0.98,0.623333333333
1.6,294,112,188,6,0.98,0.626666666667
1.61,294,108,192,6,0.98,0.64
1.62,294,107,193,6,0.98,0.643333333333
1.6300000000000001,294,106,194,6,0.98,0.646666666667
1.6400000000000001,295,103,197,5,0.983333333333,0.656666666667
1.6500000000000001,295,99,201,5,0.983333333333,0.67
1.6600000000000001,295,96,204,5,0.983333333333,0.68
1.67,295,96,204,5,0.983333333333,0.68
1.68,296,95,205,4,0.986666666667,0.683333333333
1.69,296,93,207,4,0.986666666667,0.69
1.7,296,89,211,4,0.986666666667,0.703333333333
1.71,296,87,213,4,0.986666666667,0.71
1.72,296,87,213,4,0.986666666667,0.71
1.73,296,85,215,4,0.986666666667,0.716666666667
1.74,296,81,219,4,0.986666666667,0.73
1.75,296,81,219,4,0.986666666667,0.73
1.76,297,79,221,3,0.99,0.736666666667
1.77,297,78,222,3,0.99,0.74
1.78,297,78,222,3,0.99,0.74
1.79,297,76,224,3,0.99,0.746666666667
1.8,297,74,226,3,0.99,0.753333333333
1.81,298,73,227,2,0.993333333333,0.756666666667
1.82,298,73,227,2,0.993333333333,0.756666666667
1.83,298,73,227,2,0.993333333333,0.756666666667
1.84,298,71,229,2,0.993333333333,0.763333333333
1.85,298,69,231,2,0.993333333333,0.77
1.86,298,67,233,2,0.993333333333,0.776666666667
1.87,298,65,235,2,0.993333333333,0.783333333333
1.8800000000000001,298,62,238,2,0.993333333333,0.793333333333
1.8900000000000001,298,59,241,2,0.993333333333,0.803333333333
1.9000000000000001,298,56,244,2,0.993333333333,0.813333333333
1.9100000000000001,298,54,246,2,0.993333333333,0.82
1.92,298,53,247,2,0.993333333333,0.823333333333
1.93,298,52,248,2,0.993333333333,0.826666666667
1.94,298,51,249,2,0.993333333333,0.83
1.95,298,51,249,2,0.993333333333,0.83
1.96,298,51,249,2,0.993333333333,0.83
1.97,298,50,250,2,0.993333333333,0.833333333333
1.98,298,47,253,2,0.993333333333,0.843333333333
1.99,298,45,255,2,0.993333333333,0.85
2.0,298,42,258,2,0.993333333333,0.86
2.0100000000000002,298,41,259,2,0.993333333333,0.863333333333
2.02,298,39,261,2,0.993333333333,0.87
2.0300000000000002,298,37,263,2,0.993333333333,0.876666666667
2.04,298,35,265,2,0.993333333333,0.883333333333
2.05,298,34,266,2,0.993333333333,0.886666666667
2.06,298,30,270,2,0.993333333333,0.9
2.07,298,29,271,2,0.993333333333,0.903333333333
2.08,299,28,272,1,0.996666666667,0.906666666667
2.09,299,27,273,1,0.996666666667,0.91
2.1,299,27,273,1,0.996666666667,0.91
2.11,299,25,275,1,0.996666666667,0.916666666667
2.12,299,25,275,1,0.996666666667,0.916666666667
2.13,299,25,275,1,0.996666666667,0.916666666667
2.14,299,25,275,1,0.996666666667,0.916666666667
2.15,299,25,275,1,0.996666666667,0.916666666667
2.16,299,25,275,1,0.996666666667,0.916666666667
2.17,299,22,278,1,0.996666666667,0.926666666667
2.18,299,22,278,1,0.996666666667,0.926666666667
2.19,299,22,278,1,0.996666666667,0.926666666667
2.2,299,21,279,1,0.996666666667,0.93
2.21,299,20,280,1,0.996666666667,0.933333333333
2.22,299,18,282,1,0.996666666667,0.94
2.23,299,17,283,1,0.996666666667,0.943333333333
2.24,299,15,285,1,0.996666666667,0.95
2.25,299,15,285,1,0.996666666667,0.95
2.2600000000000002,299,15,285,1,0.996666666667,0.95
2.27,300,15,285,0,1.0,0.95
2.2800000000000002,300,14,286,0,1.0,0.953333333333
2.29,300,13,287,0,1.0,0.956666666667
2.3000000000000003,300,13,287,0,1.0,0.956666666667
2.31,300,9,291,0,1.0,0.97
2.32,300,9,291,0,1.0,0.97
2.33,300,9,291,0,1.0,0.97
2.34,300,8,292,0,1.0,0.973333333333
2.35,300,7,293,0,1.0,0.976666666667
2.36,300,7,293,0,1.0,0.976666666667
2.37,300,7,293,0,1.0,0.976666666667
2.38,300,7,293,0,1.0,0.976666666667
2.39,300,7,293,0,1.0,0.976666666667
2.4,300,3,297,0,1.0,0.99
2.41,300,3,297,0,1.0,0.99
2.42,300,3,297,0,1.0,0.99
2.43,300,2,298,0,1.0,0.993333333333
2.44,300,2,298,0,1.0,0.993333333333
2.45,300,1,299,0,1.0,0.996666666667
2.46,300,1,299,0,1.0,0.996666666667
2.47,300,1,299,0,1.0,0.996666666667
2.48,300,1,299,0,1.0,0.996666666667
2.49,300,1,299,0,1.0,0.996666666667
2.5,300,1,299,0,1.0,0.996666666667
2.5100000000000002,300,1,299,0,1.0,0.996666666667
2.52,300,1,299,0,1.0,0.996666666667
2.5300000000000002,300,1,299,0,1.0,0.996666666667
2.54,300,1,299,0,1.0,0.996666666667
2.5500000000000003,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
