threshold,tp,tn,fp,fn,tpr,fpr
0.43,61,296,4,239,0.203333333333,0.0133333333333
0.44,66,296,4,234,0.22,0.0133333333333
0.45,70,296,4,230,0.233333333333,0.0133333333333
0.46,75,296,4,225,0.25,0.0133333333333
0.47000000000000003,81,296,4,219,0.27,0.0133333333333
0.48,87,296,4,213,0.29,0.0133333333333
0.49,91,296,4,209,0.303333333333,0.0133333333333
0.5,92,296,4,208,0.306666666667,0.0133333333333
0.51,93,296,4,207,0.31,0.0133333333333
0.52,95,296,4,205,0.316666666667,0.0133333333333
0.53,100,296,4,200,0.333333333333,0.0133333333333
0.54,104,296,4,196,0.346666666667,0.0133333333333
0.55,107,296,4,193,0.356666666667,0.0133333333333
0.56,111,294,6,189,0.37,0.02
0.5700000000000001,113,292,8,187,0.376666666667,0.0266666666667
0.58,117,292,8,183,0.39,0.0266666666667
0.59,121,292,8,179,0.403333333333,0.0266666666667
0.6,125,292,8,175,0.416666666667,0.0266666666667
0.61,128,291,9,172,0.426666666667,0.03
0.62,133,289,11,167,0.443333333333,0.0366666666667
0.63,139,289,11,161,0.463333333333,0.0366666666667
0.64,142,289,11,158,0.473333333333,0.0366666666667
0.65,146,288,12,154,0.486666666667,0.04
0.66,147,287,13,153,0.49,0.0433333333333
0.67,150,287,13,150,0.5,0.0433333333333
0.68,151,287,13,149,0.503333333333,0.0433333333333
0.6900000000000001,160,286,14,140,0.533333333333,0.0466666666667
0.7000000000000001,163,286,14,137,0.543333333333,0.0466666666667
0.71,165,284,16,135,0.55,0.0533333333333
0.72,170,284,16,130,0.566666666667,0.0533333333333
0.73,176,282,18,124,0.586666666667,0.06
0.74,177,282,18,123,0.59,0.06
0.75,180,281,19,120,0.6,0.0633333333333
0.76,183,281,19,117,0.61,0.0633333333333
0.77,187,281,19,113,0.623333333333,0.0633333333333
0.78,188,281,19,112,0.626666666667,0.0633333333333
0.79,191,281,19,109,0.636666666667,0.0633333333333
0.8,196,281,19,104,0.653333333333,0.0633333333333
0.81,200,274,26,100,0.666666666667,0.0866666666667
0.8200000000000001,201,274,26,99,0.67,0.0866666666667
0.8300000000000001,205,270,30,95,0.683333333333,0.1
0.84,206,269,31,94,0.686666666667,0.103333333333
0.85,210,269,31,90,0.7,0.103333333333
0.86,210,266,34,90,0.7,0.113333333333
0.87,212,266,34,88,0.706666666667,0.113333333333
0.88,215,266,34,85,0.716666666667,0.113333333333
0.89,218,265,35,82,0.726666666667,0.116666666667
0.9,221,262,38,79,0.736666666667,0.126666666667
0.91,223,262,38,77,0.743333333333,0.126666666667
0.92,224,262,38,76,0.746666666667,0.126666666667
0.93,225,262,38,75,0.75,0.126666666667
0.9400000000000001,227,261,39,73,0.756666666667,0.13
0.9500000000000001,230,258,42,70,0.766666666667,0.14
0.96,231,256,44,69,0.77,0.146666666667
0.97,235,256,44,65,0.783333333333,0.146666666667
0.98,236,255,45,64,0.786666666667,0.15
0.99,238,254,46,62,0.793333333333,0.153333333333
1.0,239,251,49,61,0.796666666667,0.163333333333
1.01,239,249,51,61,0.796666666667,0.17
1.02,241,247,53,59,0.803333333333,0.176666666667
1.03,244,244,56,56,0.813333333333,0.186666666667
1.04,248,241,59,52,0.826666666667,0.196666666667
1.05,249,238,62,51,0.83,0.206666666667
1.06,250,235,65,50,0.833333333333,0.216666666667
1.07,254,232,68,46,0.846666666667,0.226666666667
1.08,256,230,70,44,0.853333333333,0.233333333333
1.09,256,229,71,44,0.853333333333,0.236666666667
1.1,256,229,71,44,0.853333333333,0.236666666667
1.11,257,229,71,43,0.856666666667,0.236666666667
1.12,258,227,73,42,0.86,0.243333333333
1.1300000000000001,260,224,76,40,0.866666666667,0.253333333333
1.1400000000000001,262,222,78,38,0.873333333333,0.26
1.1500000000000001,264,220,80,36,0.88,0.266666666667
1.16,266,218,82,34,0.886666666667,0.273333333333
1.17,268,217,83,32,0.893333333333,0.276666666667
1.18,268,215,85,32,0.893333333333,0.283333333333
1.19,270,212,88,30,0.9,0.293333333333
1.2,270,210,90,30,0.9,0.3
1.21,270,208,92,30,0.9,0.306666666667
1.22,272,204,96,28,0.906666666667,0.32
1.23,274,201,99,26,0.913333333333,0.33
1.24,275,197,103,25,0.916666666667,0.343333333333
1.25,275,192,108,25,0.916666666667,0.36
1.26,276,190,110,24,0.92,0.366666666667
1.27,277,188,112,23,0.923333333333,0.373333333333
1.28,278,187,113,22,0.926666666667,0.376666666667
1.29,278,185,115,22,0.926666666667,0.383333333333
1.3,279,182,118,21,0.93,0.393333333333
1.31,280,180,120,20,0.933333333333,0.4
1.32,280,177,123,20,0.933333333333,0.41
1.33,282,175,125,18,0.94,0.416666666667
1.34,282,172,128,18,0.94,0.426666666667
1.35,282,163,137,18,0.94,0.456666666667
1.36,285,158,142,15,0.95,0.473333333333
1.37,286,154,146,14,0.953333333333,0.486666666667
1.3800000000000001,287,150,150,13,0.956666666667,0.5
1.3900000000000001,287,148,152,13,0.956666666667,0.506666666667
1.4000000000000001,287,145,155,13,0.956666666667,0.516666666667
1.41,288,143,157,12,0.96,0.523333333333
1.42,289,141,159,11,0.963333333333,0.53
1.43,289,141,159,11,0.963333333333,0.53
1.44,290,140,160,10,0.966666666667,0.533333333333
1.45,290,137,163,10,0.966666666667,0.543333333333
1.46,291,135,165,9,0.97,0.55
1.47,291,132,168,9,0.97,0.56
1.48,292,125,175,8,0.973333333333,0.583333333333
1.49,293,123,177,7,0.976666666667,0.59
1.5,293,121,179,7,0.976666666667,0.596666666667
1.51,293,119,181,7,0.976666666667,0.603333333333
1.52,293,117,183,7,0.976666666667,0.61
1.53,293,116,184,7,0.976666666667,0.613333333333
1.54,293,114,186,7,0.976666666667,0.62
1.55,295,111,189,5,0.983333333333,0.63
1.56,297,110,190,3,0.99,0.633333333333
1.57,297,108,192,3,0.99,0.64
1.58,297,105,195,3,0.99,0.65
1.59,297,104,196,3,0.99,0.653333333333
1.6,297,103,197,3,0.99,0.656666666667
1.61,297,100,200,3,0.99,0.666666666667
1.62,297,98,202,3,0.99,0.673333333333
1.6300000000000001,297,97,203,3,0.99,0.676666666667
1.6400000000000001,297,94,206,3,0.99,0.686666666667
1.6500000000000001,297,92,208,3,0.99,0.693333333333
1.6600000000000001,298,89,211,2,0.993333333333,0.703333333333
1.67,298,87,213,2,0.993333333333,0.71
1.68,299,86,214,1,0.996666666667,0.713333333333
1.69,299,85,215,1,0.996666666667,0.716666666667
1.7,299,83,217,1,0.996666666667,0.723333333333
1.71,300,81,219,0,1.0,0.73
1.72,300,80,220,0,1.0,0.733333333333
1.73,300,77,223,0,1.0,0.743333333333
1.74,300,76,224,0,1.0,0.746666666667
1.75,300,74,226,0,1.0,0.753333333333
1.76,300,72,228,0,1.0,0.76
1.77,300,70,230,0,1.0,0.766666666667
1.78,300,69,231,0,1.0,0.77
1.79,300,69,231,0,1.0,0.77
1.8,300,67,233,0,1.0,0.776666666667
1.81,300,65,235,0,1.0,0.783333333333
1.82,300,65,235,0,1.0,0.783333333333
1.83,300,63,237,0,1.0,0.79
1.84,300,62,238,0,1.0,0.793333333333
1.85,300,58,242,0,1.0,0.806666666667
1.86,300,55,245,0,1.0,0.816666666667
1.87,300,54,246,0,1.0,0.82
1.8800000000000001,300,52,248,0,1.0,0.826666666667
1.8900000000000001,300,52,248,0,1.0,0.826666666667
1.9000000000000001,300,51,249,0,1.0,0.83
1.9100000000000001,300,50,250,0,1.0,0.833333333333
1.92,300,49,251,0,1.0,0.836666666667
1.93,300,47,253,0,1.0,0.843333333333
1.94,300,45,255,0,1.0,0.85
1.95,300,45,255,0,1.0,0.85
1.96,300,44,256,0,1.0,0.853333333333
1.97,300,43,257,0,1.0,0.856666666667
1.98,300,43,257,0,1.0,0.856666666667
1.99,300,43,257,0,1.0,0.856666666667
2.0,300,42,258,0,1.0,0.86
2.0100000000000002,300,42,258,0,1.0,0.86
2.02,300,40,260,0,1.0,0.866666666667
2.0300000000000002,300,39,261,0,1.0,0.87
2.04,300,39,261,0,1.0,0.87
2.05,300,39,261,0,1.0,0.87
2.06,300,36,264,0,1.0,0.88
2.07,300,36,264,0,1.0,0.88
2.08,300,33,267,0,1.0,0.89
2.09,300,33,267,0,1.0,0.89
2.1,300,32,268,0,1.0,0.893333333333
2.11,300,30,270,0,1.0,0.9
2.12,300,29,271,0,1.0,0.903333333333
2.13,300,27,273,0,1.0,0.91
2.14,300,27,273,0,1.0,0.91
2.15,300,27,273,0,1.0,0.91
2.16,300,25,275,0,1.0,0.916666666667
2.17,300,25,275,0,1.0,0.916666666667
2.18,300,25,275,0,1.0,0.916666666667
2.19,300,24,276,0,1.0,0.92
2.2,300,21,279,0,1.0,0.93
2.21,300,20,280,0,1.0,0.933333333333
2.22,300,18,282,0,1.0,0.94
2.23,300,18,282,0,1.0,0.94
2.24,300,17,283,0,1.0,0.943333333333
2.25,300,17,283,0,1.0,0.943333333333
2.2600000000000002,300,16,284,0,1.0,0.946666666667
2.27,300,16,284,0,1.0,0.946666666667
2.2800000000000002,300,14,286,0,1.0,0.953333333333
2.29,300,14,286,0,1.0,0.953333333333
2.3000000000000003,300,13,287,0,1.0,0.956666666667
2.31,300,13,287,0,1.0,0.956666666667
2.32,300,13,287,0,1.0,0.956666666667
2.33,300,13,287,0,1.0,0.956666666667
2.34,300,13,287,0,1.0,0.956666666667
2.35,300,13,287,0,1.0,0.956666666667
2.36,300,11,289,0,1.0,0.963333333333
2.37,300,11,289,0,1.0,0.963333333333
2.38,300,10,290,0,1.0,0.966666666667
2.39,300,10,290,0,1.0,0.966666666667
2.4,300,9,291,0,1.0,0.97
2.41,300,9,291,0,1.0,0.97
2.42,300,9,291,0,1.0,0.97
2.43,300,9,291,0,1.0,0.97
2.44,300,7,293,0,1.0,0.976666666667
2.45,300,6,294,0,1.0,0.98
2.46,300,6,294,0,1.0,0.98
2.47,300,6,294,0,1.0,0.98
2.48,300,5,295,0,1.0,0.983333333333
2.49,300,5,295,0,1.0,0.983333333333
2.5,300,5,295,0,1.0,0.983333333333
2.5100000000000002,300,4,296,0,1.0,0.986666666667
2.52,300,4,296,0,1.0,0.986666666667
2.5300000000000002,300,4,296,0,1.0,0.986666666667
2.54,300,4,296,0,1.0,0.986666666667
2.5500000000000003,300,3,297,0,1.0,0.99
2.56,300,3,297,0,1.0,0.99
2.57,300,3,297,0,1.0,0.99
2.58,300,2,298,0,1.0,0.993333333333
2.59,300,2,298,0,1.0,0.993333333333
2.6,300,2,298,0,1.0,0.993333333333
2.61,300,1,299,0,1.0,0.996666666667
2.62,300,1,299,0,1.0,0.996666666667
2.63,300,1,299,0,1.0,0.996666666667
2.64,300,1,299,0,1.0,0.996666666667
2.65,300,1,299,0,1.0,0.996666666667
2.66,300,1,299,0,1.0,0.996666666667
2.67,300,1,299,0,1.0,0.996666666667
2.68,300,1,299,0,1.0,0.996666666667
2.69,300,1,299,0,1.0,0.996666666667
2.7,300,1,299,0,1.0,0.996666666667
2.71,300,1,299,0,1.0,0.996666666667
2.72,300,1,299,0,1.0,0.996666666667
2.73,300,1,299,0,1.0,0.996666666667
2.74,300,1,299,0,1.0,0.996666666667
2.75,300,1,299,0,1.0,0.996666666667
2.7600000000000002,300,1,299,0,1.0,0.996666666667
2.77,300,1,299,0,1.0,0.996666666667
2.7800000000000002,300,1,299,0,1.0,0.996666666667
2.79,300,1,299,0,1.0,0.996666666667
2.8000000000000003,300,1,299,0,1.0,0.996666666667
2.81,300,1,299,0,1.0,0.996666666667
2.82,300,1,299,0,1.0,0.996666666667
2.83,300,1,299,0,1.0,0.996666666667
2.84,300,1,299,0,1.0,0.996666666667
2.85,300,1,299,0,1.0,0.996666666667
2.86,300,1,299,0,1.0,0.996666666667
2.87,300,1,299,0,1.0,0.996666666667
2.88,300,1,299,0,1.0,0.996666666667
2.89,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0
